player_id,player_name,team,age,games_played,minutes,ppg,rpg,apg,spg,bpg,tov,fg_pct,fg3_pct,ft_pct,plus_minus,oreb,dreb,fg3a,fta,fga,off_rating,def_rating,net_rating,ts_pct,usg_pct,ast_pct,oreb_pct,dreb_pct,efg_pct,pie,salary,years_remaining,contract_type,salary_2627,salary_2728,salary_2829,salary_2930,salary_3031,guaranteed_millions,availability_pct,position,salary_millions,pct_scoring,pct_playmaking,pct_rebounding,pct_efficiency,pct_defense_steals,pct_defense_blocks,pct_availability,pct_ts,pct_usg,pct_net_rating,pct_pie,pct_off_rating,pct_def_rating,pct_defense,ts_pct_display,pie_display
1630178,Tyrese Maxey,PHI,25.0,70,38.0,28.3,4.1,6.6,1.9,0.8,2.4,0.462,0.367,0.892,1.6,0.3,3.8,8.6,6.0,21.4,114.9,113.4,1.5,0.588,0.286,0.288,0.008,0.096,0.536,0.15,37958760.0,3,Multi-Year,40.77,43.58,46.39,0.0,0.0,168.71,85.4,PG,37.96,0.992,0.957,0.604,0.449,0.984,0.849,0.778,0.594,0.95,0.626,0.951,0.724,0.524,0.786,58.8,15.0
1641708,Amen Thompson,HOU,23.0,79,37.4,18.3,7.8,5.3,1.5,0.6,2.4,0.534,0.216,0.779,4.7,3.0,4.8,1.5,4.9,13.2,117.0,110.4,6.6,0.594,0.195,0.202,0.078,0.123,0.545,0.128,9690600.0,1,Multi-Year,12.26,0.0,0.0,0.0,0.0,21.95,96.3,PG,9.69,0.876,0.906,0.929,0.519,0.948,0.754,0.948,0.634,0.642,0.869,0.861,0.828,0.768,0.823,59.4,12.8
201142,Kevin Durant,HOU,37.0,78,36.4,26.0,5.5,4.8,0.8,0.9,3.2,0.52,0.413,0.874,4.4,0.5,4.9,5.8,6.0,17.6,117.9,112.4,5.5,0.641,0.263,0.203,0.014,0.131,0.588,0.15,54708609.0,2,Multi-Year,43.9,46.1,0.0,0.0,0.0,98.61,95.1,SF,54.71,0.972,0.885,0.788,0.786,0.552,0.886,0.936,0.884,0.914,0.819,0.951,0.867,0.604,0.681,64.1,15.0
1643253,Toby Okani,MEM,24.0,6,36.2,10.0,3.5,1.0,0.7,0.5,0.5,0.357,0.29,0.125,-22.8,1.5,2.0,5.2,1.3,11.7,100.0,128.1,-28.1,0.408,0.142,0.039,0.034,0.053,0.421,0.013,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,7.3,SG,1.0,0.553,0.191,0.49,0.034,0.452,0.684,0.056,0.013,0.244,0.008,0.006,0.02,0.013,0.383,40.8,1.3
1629029,Luka Dončić,LAL,27.0,64,35.8,33.5,7.7,8.3,1.6,0.5,4.0,0.476,0.366,0.78,2.9,0.6,7.1,10.8,10.1,22.8,119.4,115.6,3.8,0.616,0.368,0.387,0.019,0.194,0.563,0.188,45999660.0,3,Multi-Year,49.8,53.78,57.77,0.0,0.0,149.58,78.0,PG,46.0,1.0,0.994,0.925,0.665,0.965,0.684,0.647,0.781,1.0,0.751,0.992,0.933,0.31,0.653,61.6,18.8
1630530,Trey Murphy III,NOP,25.0,66,35.5,21.5,5.7,3.8,1.5,0.4,1.8,0.47,0.379,0.886,-2.6,1.0,4.8,8.6,3.7,15.9,113.6,117.2,-3.6,0.613,0.223,0.16,0.026,0.131,0.572,0.122,25000000.0,3,Multi-Year,27.0,29.0,31.0,0.0,0.0,112.0,80.5,SF,25.0,0.94,0.826,0.82,0.715,0.948,0.582,0.694,0.766,0.78,0.388,0.828,0.615,0.225,0.585,61.3,12.2
1627750,Jamal Murray,DEN,29.0,75,35.4,25.4,4.4,7.1,0.9,0.4,2.3,0.483,0.435,0.887,5.8,0.4,4.0,7.5,5.2,18.1,124.4,117.7,6.8,0.622,0.269,0.298,0.013,0.109,0.573,0.142,46394100.0,3,Multi-Year,50.11,53.82,57.53,0.0,0.0,207.85,91.5,PG,46.39,0.969,0.972,0.645,0.721,0.653,0.582,0.871,0.808,0.93,0.875,0.926,0.992,0.195,0.477,62.2,14.2
1630552,Jalen Johnson,ATL,24.0,72,35.2,22.5,10.3,7.9,1.2,0.4,3.4,0.489,0.352,0.788,2.6,1.4,8.9,4.7,5.3,17.1,115.5,112.3,3.2,0.581,0.264,0.325,0.038,0.241,0.537,0.161,30000000.0,4,Multi-Year,30.0,30.0,30.0,30.0,0.0,150.0,87.8,SF,30.0,0.95,0.985,0.973,0.458,0.858,0.582,0.818,0.548,0.918,0.711,0.979,0.755,0.612,0.684,58.1,16.1
1631095,Jabari Smith Jr.,HOU,22.0,77,35.1,15.8,6.9,1.9,0.7,0.9,1.4,0.449,0.363,0.775,3.4,1.4,5.5,6.3,2.7,12.7,117.0,112.0,5.0,0.569,0.179,0.073,0.039,0.152,0.54,0.093,12350392.0,5,Multi-Year,23.64,21.75,23.64,25.53,27.43,134.35,93.9,PF,12.35,0.812,0.479,0.886,0.485,0.452,0.886,0.91,0.447,0.526,0.803,0.542,0.828,0.633,0.657,56.9,9.3
1630162,Anthony Edwards,MIN,24.0,61,35.0,28.8,5.0,3.7,1.4,0.8,2.9,0.489,0.399,0.796,2.7,0.6,4.4,8.4,7.2,20.2,117.8,114.3,3.5,0.617,0.309,0.174,0.017,0.12,0.572,0.145,45550512.0,3,Multi-Year,48.92,52.3,55.67,0.0,0.0,202.45,74.4,SG,45.55,0.996,0.81,0.714,0.715,0.92,0.849,0.603,0.788,0.978,0.733,0.939,0.861,0.421,0.73,61.7,14.5
1628973,Jalen Brunson,NYK,29.0,74,35.0,26.0,3.3,6.8,0.8,0.1,2.4,0.467,0.369,0.841,4.8,0.4,2.9,7.1,5.7,19.9,120.2,114.1,6.1,0.58,0.296,0.307,0.012,0.083,0.533,0.135,34944001.0,3,Multi-Year,37.74,40.54,43.33,0.0,0.0,113.22,90.2,PG,34.94,0.972,0.969,0.44,0.423,0.552,0.133,0.852,0.54,0.965,0.842,0.889,0.952,0.435,0.373,58.0,13.5
1642845,VJ Edgecombe,PHI,20.0,75,35.0,16.0,5.6,4.2,1.4,0.5,1.8,0.438,0.354,0.818,0.8,1.6,4.0,5.6,2.4,13.7,114.8,113.9,0.9,0.54,0.196,0.172,0.044,0.111,0.51,0.092,11108880.0,3,Multi-Year,11.66,12.22,15.45,0.0,0.0,22.77,91.5,SG,11.11,0.816,0.863,0.804,0.263,0.92,0.684,0.871,0.258,0.65,0.599,0.524,0.718,0.46,0.688,54.0,9.2
203999,Nikola Jokić,DEN,31.0,65,34.8,27.7,12.9,10.7,1.4,0.8,3.7,0.569,0.38,0.831,8.5,3.0,9.9,4.5,7.4,17.4,126.1,115.3,10.8,0.67,0.289,0.458,0.089,0.27,0.618,0.213,55224526.0,2,Multi-Year,59.03,62.84,0.0,0.0,0.0,114.26,79.3,C,55.22,0.985,1.0,1.0,0.885,0.92,0.849,0.672,0.934,0.952,0.943,0.999,0.996,0.336,0.702,67.0,21.3
201935,James Harden,CLE,36.0,70,34.8,23.6,4.8,8.0,1.1,0.4,3.5,0.434,0.375,0.884,1.4,0.6,4.2,8.2,7.5,16.0,118.8,117.0,1.8,0.61,0.279,0.347,0.017,0.119,0.529,0.143,39182693.0,1,Multi-Year,42.32,0.0,0.0,0.0,0.0,0.0,53.7,PG,39.18,0.955,0.988,0.686,0.382,0.808,0.582,0.386,0.747,0.942,0.646,0.934,0.906,0.237,0.542,61.0,14.3
1631094,Paolo Banchero,ORL,23.0,72,34.7,22.2,8.4,5.2,0.7,0.6,3.1,0.459,0.305,0.775,0.0,1.2,7.2,3.8,8.2,16.0,114.0,114.1,-0.2,0.566,0.274,0.235,0.034,0.204,0.496,0.138,15334769.0,5,Multi-Year,41.5,44.82,48.14,51.46,54.78,201.25,87.8,PF,15.33,0.948,0.9,0.941,0.197,0.452,0.754,0.818,0.416,0.937,0.53,0.903,0.659,0.435,0.547,56.6,13.8
1630559,Austin Reaves,LAL,27.0,51,34.5,23.3,4.7,5.5,1.1,0.4,3.0,0.49,0.36,0.871,3.6,0.6,4.1,6.4,7.3,14.9,117.3,112.3,5.0,0.641,0.258,0.237,0.02,0.117,0.567,0.137,13937574.0,1,Multi-Year,14.9,0.0,0.0,0.0,0.0,13.94,62.2,SG,13.94,0.952,0.921,0.675,0.684,0.808,0.582,0.463,0.884,0.896,0.803,0.896,0.848,0.612,0.667,64.1,13.7
1631099,Keegan Murray,SAC,25.0,23,34.5,14.0,5.7,1.7,1.0,1.6,1.2,0.42,0.277,0.776,-7.1,1.4,4.3,4.9,2.1,13.0,107.6,118.4,-10.7,0.499,0.182,0.07,0.039,0.122,0.472,0.078,11144093.0,5,Multi-Year,24.14,26.07,28.0,29.93,31.86,151.14,28.0,PF,11.14,0.756,0.425,0.82,0.108,0.743,0.977,0.176,0.094,0.555,0.13,0.339,0.177,0.164,0.628,49.9,7.8
1627759,Jaylen Brown,BOS,29.0,71,34.4,28.7,6.9,5.1,1.0,0.4,3.6,0.477,0.347,0.795,4.5,1.1,5.8,5.7,7.5,21.7,119.5,113.0,6.5,0.573,0.351,0.251,0.032,0.155,0.522,0.152,53142264.0,3,Multi-Year,57.08,61.02,64.95,0.0,0.0,236.19,86.6,SF,53.14,0.994,0.896,0.886,0.342,0.743,0.582,0.797,0.477,0.996,0.865,0.959,0.939,0.558,0.628,57.3,15.2
1628374,Lauri Markkanen,UTA,28.0,42,34.3,26.7,6.9,2.1,1.0,0.5,1.5,0.477,0.355,0.896,-1.3,2.0,4.9,7.7,6.4,19.2,113.6,115.2,-1.5,0.608,0.269,0.101,0.054,0.134,0.548,0.139,46394100.0,3,Multi-Year,46.11,49.82,53.54,0.0,0.0,195.87,51.2,PF,46.39,0.979,0.53,0.886,0.543,0.743,0.684,0.357,0.719,0.93,0.479,0.91,0.615,0.348,0.592,60.8,13.9
1628401,Derrick White,BOS,31.0,77,34.1,16.5,4.4,5.4,1.1,1.3,1.7,0.394,0.327,0.902,7.8,1.1,3.3,8.3,2.6,14.4,119.3,108.0,11.3,0.529,0.216,0.221,0.032,0.09,0.489,0.109,28100000.0,3,Multi-Year,30.35,32.6,34.84,0.0,0.0,91.04,93.9,SG,28.1,0.831,0.913,0.645,0.168,0.808,0.954,0.91,0.198,0.755,0.947,0.71,0.925,0.899,0.887,52.9,10.9
1630595,Cade Cunningham,DET,24.0,64,33.9,23.9,5.5,9.9,1.4,0.8,3.7,0.461,0.342,0.812,8.1,0.9,4.7,5.7,6.0,18.6,120.4,109.0,11.4,0.564,0.296,0.43,0.025,0.132,0.513,0.159,46394100.0,4,Multi-Year,50.11,53.82,57.53,61.24,0.0,269.09,78.0,PG,46.39,0.958,0.998,0.788,0.278,0.92,0.849,0.647,0.404,0.965,0.951,0.976,0.959,0.851,0.873,56.4,15.9
1643158,Andersson Garcia,UTA,25.0,5,33.8,5.2,8.4,2.8,1.6,0.8,1.4,0.31,0.077,0.778,-7.4,3.4,5.0,2.6,1.8,5.8,105.8,115.6,-9.8,0.394,0.094,0.107,0.089,0.15,0.328,0.052,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,6.1,SF,1.0,0.166,0.683,0.941,0.006,0.965,0.849,0.043,0.01,0.017,0.162,0.063,0.09,0.31,0.708,39.4,5.2
1627742,Brandon Ingram,TOR,28.0,77,33.8,21.5,5.6,3.7,0.8,0.7,2.4,0.477,0.382,0.82,0.6,0.8,4.8,4.6,4.6,16.7,114.6,113.7,1.0,0.573,0.264,0.169,0.024,0.144,0.529,0.121,38095238.0,2,Multi-Year,40.0,41.9,0.0,0.0,0.0,78.1,93.9,SF,38.1,0.94,0.81,0.804,0.382,0.552,0.801,0.91,0.477,0.918,0.603,0.819,0.701,0.481,0.611,57.3,12.1
1630217,Desmond Bane,ORL,27.0,82,33.6,20.1,4.1,4.1,1.0,0.5,2.0,0.484,0.391,0.908,1.6,1.2,2.9,5.2,4.2,14.7,113.6,111.5,2.2,0.607,0.224,0.19,0.034,0.084,0.553,0.111,36725670.0,3,Multi-Year,39.45,42.17,44.89,0.0,0.0,163.23,100.0,SG,36.73,0.909,0.855,0.604,0.586,0.743,0.684,0.982,0.711,0.786,0.662,0.732,0.615,0.676,0.701,60.7,11.1
1630567,Scottie Barnes,TOR,24.0,80,33.5,18.1,7.5,5.9,1.4,1.5,2.6,0.507,0.304,0.815,3.3,1.9,5.6,2.8,3.7,14.0,114.6,110.0,4.6,0.577,0.226,0.255,0.055,0.166,0.537,0.139,38661750.0,4,Multi-Year,41.75,44.85,47.94,51.03,0.0,224.24,97.6,PF,38.66,0.872,0.937,0.915,0.458,0.92,0.965,0.955,0.517,0.798,0.792,0.91,0.701,0.796,0.894,57.7,13.9
1628378,Donovan Mitchell,CLE,29.0,70,33.5,27.9,4.5,5.7,1.5,0.3,2.8,0.483,0.364,0.865,5.3,0.7,3.8,8.8,6.1,20.0,119.3,112.1,7.2,0.613,0.311,0.266,0.021,0.108,0.563,0.152,46394100.0,2,Multi-Year,50.11,53.82,0.0,0.0,0.0,96.5,85.4,SG,46.39,0.988,0.932,0.655,0.665,0.948,0.443,0.778,0.766,0.981,0.881,0.959,0.925,0.621,0.671,61.3,15.2
1626164,Devin Booker,PHX,29.0,64,33.5,26.1,3.9,6.0,0.8,0.3,3.1,0.456,0.33,0.873,3.1,0.8,3.1,5.8,8.1,18.7,115.9,112.0,3.9,0.585,0.307,0.293,0.021,0.091,0.507,0.142,53142264.0,4,Multi-Year,57.08,61.02,64.07,69.19,0.0,235.3,78.0,SG,53.14,0.975,0.941,0.561,0.244,0.552,0.443,0.647,0.573,0.973,0.755,0.926,0.771,0.633,0.543,58.5,14.2
1642843,Cooper Flagg,DAL,19.0,70,33.5,21.0,6.7,4.5,1.2,0.9,2.3,0.468,0.295,0.827,-3.8,1.2,5.4,3.5,4.9,17.1,109.5,114.7,-5.2,0.548,0.264,0.212,0.035,0.151,0.498,0.128,13825920.0,3,Multi-Year,14.52,15.21,19.18,0.0,0.0,28.34,85.4,SF,13.83,0.934,0.869,0.871,0.209,0.858,0.886,0.778,0.307,0.918,0.313,0.861,0.271,0.394,0.713,54.8,12.8
1629638,Nickeil Alexander-Walker,ATL,27.0,78,33.4,20.8,3.4,3.7,1.3,0.5,2.1,0.459,0.399,0.902,3.1,0.7,2.8,8.1,3.9,15.3,116.1,112.0,4.0,0.61,0.23,0.155,0.019,0.079,0.564,0.105,15161800.0,3,Multi-Year,14.4,15.16,15.92,0.0,0.0,44.73,95.1,SG,15.16,0.928,0.81,0.466,0.672,0.891,0.684,0.936,0.747,0.817,0.763,0.665,0.785,0.633,0.736,61.0,10.5
1630166,Deni Avdija,POR,25.0,66,33.3,24.2,6.9,6.7,0.8,0.6,3.8,0.462,0.318,0.802,0.2,1.1,5.8,6.0,9.2,16.1,115.7,115.4,0.3,0.6,0.285,0.316,0.031,0.167,0.521,0.149,14375000.0,2,Multi-Year,13.12,11.88,0.0,0.0,0.0,39.38,80.5,SF,14.38,0.963,0.963,0.886,0.331,0.552,0.754,0.694,0.681,0.948,0.572,0.944,0.764,0.326,0.544,60.0,14.9
1641739,Toumani Camara,POR,25.0,82,33.3,13.4,5.1,2.5,1.1,0.4,1.8,0.44,0.37,0.708,0.4,1.6,3.6,7.2,1.7,10.9,114.3,113.0,1.3,0.578,0.16,0.103,0.043,0.103,0.563,0.073,2221677.0,4,Multi-Year,18.08,19.53,20.97,22.42,0.0,83.22,100.0,PF,2.22,0.719,0.61,0.732,0.665,0.808,0.582,0.982,0.523,0.372,0.614,0.263,0.679,0.558,0.649,57.8,7.3
1630578,Alperen Sengun,HOU,23.0,72,33.3,20.4,8.9,6.2,1.2,1.1,3.2,0.519,0.305,0.691,2.8,3.0,5.9,1.8,5.2,15.6,117.1,113.7,3.4,0.569,0.259,0.282,0.089,0.177,0.537,0.142,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,87.8,?,1.0,0.919,0.949,0.957,0.458,0.858,0.93,0.818,0.447,0.9,0.726,0.926,0.835,0.481,0.756,56.9,14.2
1629645,Kevin Porter Jr.,MIL,25.0,38,33.2,17.4,5.2,7.4,2.2,0.5,2.9,0.465,0.322,0.878,-2.8,0.9,4.3,3.8,4.1,13.5,111.4,116.1,-4.7,0.567,0.236,0.336,0.027,0.123,0.51,0.132,5134000.0,1,Multi-Year,5.39,0.0,0.0,0.0,0.0,5.13,46.3,PG,5.13,0.861,0.98,0.746,0.263,0.996,0.684,0.313,0.425,0.838,0.325,0.878,0.422,0.273,0.651,56.7,13.2
1627783,Pascal Siakam,IND,32.0,62,33.2,24.0,6.6,3.8,1.1,0.4,2.2,0.484,0.358,0.693,-3.7,1.4,5.2,4.7,6.1,18.6,111.5,117.2,-5.6,0.562,0.292,0.19,0.041,0.151,0.529,0.13,45550512.0,2,Multi-Year,48.92,52.3,0.0,0.0,0.0,146.77,75.6,PF,45.55,0.96,0.826,0.863,0.382,0.808,0.582,0.613,0.388,0.957,0.306,0.872,0.429,0.225,0.538,56.2,13.0
2544,LeBron James,LAL,41.0,60,33.2,20.9,6.1,7.2,1.2,0.6,3.0,0.515,0.317,0.737,2.0,0.7,5.4,4.1,5.3,15.3,115.0,112.4,2.6,0.594,0.262,0.338,0.023,0.16,0.557,0.154,52627153.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,52.63,73.2,SF,52.63,0.931,0.976,0.845,0.615,0.858,0.754,0.59,0.634,0.91,0.679,0.966,0.734,0.604,0.739,59.4,15.4
1628384,OG Anunoby,NYK,28.0,67,33.2,16.7,5.2,2.2,1.6,0.7,1.8,0.484,0.386,0.828,6.1,1.3,4.0,6.1,3.3,12.0,119.4,110.2,9.2,0.62,0.194,0.09,0.039,0.116,0.581,0.099,39568966.0,3,Multi-Year,42.5,45.43,48.36,0.0,0.0,127.5,81.7,PF,39.57,0.838,0.552,0.746,0.761,0.965,0.801,0.711,0.801,0.634,0.922,0.611,0.933,0.78,0.849,62.0,9.9
1628983,Shai Gilgeous-Alexander,OKC,27.0,68,33.2,31.1,4.3,6.6,1.4,0.8,2.2,0.553,0.386,0.879,11.6,0.6,3.7,4.4,9.0,19.4,121.5,105.2,16.3,0.665,0.323,0.332,0.017,0.1,0.597,0.207,38333050.0,5,Multi-Year,40.81,61.0,65.89,70.77,75.65,276.8,82.9,PG,38.33,0.998,0.957,0.632,0.818,0.92,0.849,0.729,0.925,0.985,0.992,0.994,0.972,0.957,0.909,66.5,20.7
1630700,Dyson Daniels,ATL,23.0,76,33.2,11.9,6.8,5.9,2.0,0.4,1.8,0.517,0.188,0.615,4.0,2.4,4.4,1.5,1.6,10.2,116.8,110.6,6.2,0.542,0.157,0.23,0.071,0.129,0.532,0.106,7707709.0,4,Multi-Year,25.0,25.0,25.0,25.0,0.0,107.71,92.7,SG,7.71,0.658,0.937,0.878,0.415,0.992,0.582,0.887,0.27,0.343,0.852,0.677,0.811,0.754,0.776,54.2,10.6
1641718,Keyonte George,UTA,22.0,54,33.1,23.6,3.7,6.1,1.1,0.3,3.1,0.456,0.371,0.892,-6.2,0.4,3.3,6.7,7.0,16.3,115.1,123.6,-8.6,0.609,0.275,0.286,0.012,0.096,0.532,0.122,4278960.0,1,Multi-Year,6.56,0.0,0.0,0.0,0.0,10.84,65.9,PG,4.28,0.955,0.944,0.527,0.415,0.808,0.443,0.502,0.734,0.939,0.206,0.828,0.74,0.036,0.429,60.9,12.2
203944,Julius Randle,MIN,31.0,79,33.0,21.1,6.7,5.0,1.1,0.2,2.7,0.481,0.315,0.802,2.9,1.7,5.1,4.4,6.3,15.3,117.0,113.1,4.0,0.585,0.258,0.227,0.05,0.146,0.526,0.128,30864198.0,2,Multi-Year,33.33,35.8,0.0,0.0,0.0,64.2,96.3,PF,30.86,0.937,0.893,0.871,0.361,0.808,0.282,0.948,0.573,0.896,0.763,0.861,0.828,0.545,0.545,58.5,12.8
1643016,Bez Mbeng,UTA,22.0,15,32.8,8.1,3.8,4.1,2.3,0.3,1.5,0.5,0.194,0.64,-9.9,1.2,2.6,2.1,1.7,6.7,107.2,120.4,-13.2,0.55,0.106,0.158,0.032,0.078,0.53,0.06,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,18.3,SG,1.0,0.415,0.855,0.542,0.396,0.998,0.443,0.136,0.321,0.043,0.069,0.119,0.148,0.1,0.514,55.0,6.0
1628969,Mikal Bridges,NYK,29.0,82,32.8,14.4,3.8,3.7,1.3,0.8,1.0,0.49,0.371,0.827,3.6,1.0,2.8,5.1,1.2,11.7,118.0,112.0,6.0,0.587,0.17,0.158,0.029,0.085,0.571,0.099,24900000.0,4,Multi-Year,33.48,36.16,38.84,41.52,0.0,133.38,100.0,SF,24.9,0.777,0.81,0.542,0.708,0.891,0.849,0.982,0.588,0.45,0.835,0.611,0.875,0.633,0.791,58.7,9.9
1628369,Jayson Tatum,BOS,28.0,16,32.6,21.8,10.0,5.3,1.4,0.2,2.4,0.411,0.329,0.823,7.4,0.5,9.5,8.9,4.9,17.9,120.7,110.2,10.5,0.541,0.29,0.246,0.015,0.274,0.493,0.159,54126450.0,4,Multi-Year,58.46,62.79,67.12,71.45,0.0,242.49,19.5,PF,54.13,0.945,0.906,0.97,0.184,0.92,0.282,0.144,0.266,0.954,0.94,0.976,0.964,0.78,0.661,54.1,15.9
1629008,Michael Porter Jr.,BKN,27.0,52,32.5,24.2,7.1,3.0,1.1,0.3,2.3,0.463,0.363,0.859,-3.9,1.3,5.7,9.3,4.4,18.4,113.0,119.6,-6.6,0.595,0.292,0.165,0.04,0.188,0.555,0.141,38333050.0,1,Multi-Year,40.81,0.0,0.0,0.0,0.0,50.33,63.4,SF,38.33,0.963,0.712,0.9,0.599,0.808,0.443,0.474,0.644,0.957,0.269,0.917,0.553,0.124,0.458,59.5,14.1
1628389,Bam Adebayo,MIA,28.0,73,32.4,20.1,10.0,3.2,1.2,0.7,1.6,0.442,0.318,0.778,4.5,2.0,8.0,5.5,5.8,15.7,117.1,111.0,6.1,0.551,0.248,0.142,0.059,0.236,0.497,0.138,37096620.0,3,Multi-Year,49.8,53.78,57.77,0.0,0.0,140.68,89.0,C,37.1,0.909,0.736,0.97,0.203,0.858,0.801,0.838,0.327,0.872,0.842,0.903,0.835,0.71,0.79,55.1,13.8
1630202,Payton Pritchard,BOS,28.0,79,32.3,17.0,3.9,5.2,0.7,0.1,1.4,0.464,0.377,0.89,5.4,0.9,3.1,7.1,1.7,13.8,120.1,112.1,8.0,0.584,0.21,0.234,0.026,0.09,0.561,0.12,7232143.0,2,Multi-Year,7.77,8.3,0.0,0.0,0.0,23.3,96.3,PG,7.23,0.846,0.9,0.561,0.648,0.452,0.133,0.948,0.565,0.72,0.903,0.812,0.95,0.621,0.402,58.4,12.0
1631113,Kennedy Chandler,UTA,23.0,11,32.3,15.0,3.4,6.7,1.0,0.2,2.1,0.445,0.395,0.651,-6.3,0.5,2.8,3.5,3.9,12.5,113.3,122.6,-9.3,0.529,0.195,0.261,0.015,0.085,0.5,0.081,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,13.4,PG,1.0,0.791,0.963,0.466,0.214,0.743,0.282,0.095,0.198,0.642,0.183,0.379,0.588,0.045,0.357,52.9,8.1
1630581,Josh Giddey,CHI,23.0,54,32.1,17.0,8.3,9.1,1.0,0.5,3.6,0.448,0.364,0.763,-3.5,1.2,7.1,5.2,4.2,13.3,112.1,117.1,-5.0,0.562,0.238,0.41,0.037,0.201,0.52,0.142,25000000.0,3,Multi-Year,25.0,25.0,25.0,0.0,0.0,100.0,65.9,PG,25.0,0.846,0.996,0.935,0.318,0.743,0.684,0.502,0.388,0.843,0.318,0.926,0.485,0.233,0.553,56.2,14.2
202695,Kawhi Leonard,LAC,34.0,65,32.1,27.9,6.4,3.6,1.9,0.4,2.0,0.505,0.387,0.892,5.2,1.1,5.3,6.8,6.4,19.4,120.3,112.8,7.5,0.629,0.326,0.193,0.036,0.162,0.573,0.185,50000000.0,1,Multi-Year,50.3,0.0,0.0,0.0,0.0,100.3,79.3,SF,50.0,0.988,0.794,0.858,0.721,0.984,0.582,0.672,0.838,0.987,0.887,0.99,0.955,0.581,0.716,62.9,18.5
1631157,Ryan Rollins,MIL,23.0,74,32.1,17.3,4.6,5.6,1.5,0.4,2.7,0.472,0.406,0.796,-2.4,0.7,3.8,6.1,2.1,13.9,113.3,116.5,-3.2,0.583,0.236,0.264,0.023,0.115,0.561,0.111,4000000.0,2,Multi-Year,4.0,4.0,0.0,0.0,0.0,8.0,90.2,PG,4.0,0.856,0.928,0.666,0.648,0.948,0.582,0.852,0.561,0.838,0.409,0.732,0.588,0.262,0.597,58.3,11.1
1631351,Lucas Williamson,MEM,27.0,7,32.0,10.4,5.4,2.6,1.6,0.1,1.4,0.333,0.283,1.0,-17.9,1.6,3.9,7.6,1.1,10.7,105.2,129.7,-24.5,0.465,0.159,0.108,0.042,0.127,0.433,0.044,21946.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.02,8.5,SG,0.02,0.584,0.635,0.775,0.048,0.965,0.133,0.067,0.048,0.361,0.01,0.026,0.077,0.006,0.368,46.5,4.4
1630596,Evan Mobley,CLE,24.0,65,31.9,18.2,9.0,3.6,0.7,1.7,1.9,0.546,0.297,0.606,3.4,2.4,6.6,3.2,4.6,13.2,117.0,111.3,5.7,0.596,0.221,0.168,0.073,0.196,0.582,0.135,46394100.0,4,Multi-Year,50.11,53.82,57.53,61.24,0.0,269.09,79.3,PF,46.39,0.874,0.794,0.961,0.767,0.452,0.985,0.672,0.651,0.77,0.825,0.889,0.828,0.684,0.707,59.6,13.5
1630193,Immanuel Quickley,TOR,26.0,70,31.9,16.4,4.0,5.9,1.3,0.1,1.5,0.443,0.374,0.821,1.7,0.5,3.5,6.8,3.0,12.9,115.0,112.1,2.9,0.577,0.206,0.261,0.017,0.108,0.541,0.118,32500000.0,3,Multi-Year,32.5,32.5,32.5,0.0,0.0,130.0,85.4,PG,32.5,0.828,0.937,0.583,0.493,0.891,0.133,0.778,0.517,0.708,0.689,0.805,0.734,0.621,0.548,57.7,11.8
1631128,Christian Braun,DEN,25.0,44,31.8,12.0,4.8,2.7,0.7,0.3,1.0,0.519,0.301,0.782,6.6,1.4,3.4,3.3,2.3,8.8,124.2,114.1,10.1,0.607,0.142,0.108,0.046,0.101,0.575,0.076,4921797.0,5,Multi-Year,21.55,23.28,25.0,26.72,28.45,129.92,53.7,SG,4.92,0.666,0.664,0.686,0.737,0.452,0.443,0.386,0.711,0.244,0.937,0.307,0.988,0.435,0.443,60.7,7.6
1630183,Jaden McDaniels,MIN,25.0,73,31.7,14.8,4.2,2.7,1.1,1.0,1.8,0.515,0.412,0.835,1.6,1.0,3.2,3.4,2.4,11.1,115.5,112.4,3.1,0.611,0.182,0.121,0.033,0.094,0.579,0.088,24393104.0,3,Multi-Year,26.2,28.01,29.81,0.0,0.0,108.41,89.0,PF,24.39,0.784,0.664,0.619,0.757,0.808,0.91,0.838,0.755,0.555,0.701,0.474,0.755,0.604,0.774,61.1,8.8
203954,Joel Embiid,PHI,32.0,38,31.6,26.9,7.7,3.9,0.6,1.2,2.9,0.489,0.333,0.854,4.1,2.0,5.7,4.2,8.8,18.3,119.1,113.2,5.8,0.605,0.336,0.209,0.063,0.169,0.527,0.163,55224526.0,3,Multi-Year,58.1,62.75,67.4,0.0,0.0,176.07,46.3,C,55.22,0.981,0.838,0.925,0.365,0.331,0.944,0.313,0.702,0.992,0.83,0.984,0.915,0.537,0.604,60.5,16.3
